frame_number,clip_name,coord_x_0,coord_y_0,coord_z_0,confidence_0,coord_x_1,coord_y_1,coord_z_1,confidence_1,coord_x_2,coord_y_2,coord_z_2,confidence_2,coord_x_3,coord_y_3,coord_z_3,confidence_3,coord_x_4,coord_y_4,coord_z_4,confidence_4,coord_x_5,coord_y_5,coord_z_5,confidence_5,coord_x_6,coord_y_6,coord_z_6,confidence_6,coord_x_7,coord_y_7,coord_z_7,confidence_7,coord_x_8,coord_y_8,coord_z_8,confidence_8,coord_x_9,coord_y_9,coord_z_9,confidence_9,coord_x_10,coord_y_10,coord_z_10,confidence_10,coord_x_11,coord_y_11,coord_z_11,confidence_11,coord_x_12,coord_y_12,coord_z_12,confidence_12,coord_x_13,coord_y_13,coord_z_13,confidence_13,coord_x_14,coord_y_14,coord_z_14,confidence_14,coord_x_15,coord_y_15,coord_z_15,confidence_15,coord_x_16,coord_y_16,coord_z_16,confidence_16,coord_x_17,coord_y_17,coord_z_17,confidence_17,coord_x_18,coord_y_18,coord_z_18,confidence_18,coord_x_19,coord_y_19,coord_z_19,confidence_19,coord_x_20,coord_y_20,coord_z_20,confidence_20,coord_x_21,coord_y_21,coord_z_21,confidence_21,coord_x_22,coord_y_22,coord_z_22,confidence_22,coord_x_23,coord_y_23,coord_z_23,confidence_23,coord_x_24,coord_y_24,coord_z_24,confidence_24,coord_x_25,coord_y_25,coord_z_25,confidence_25,coord_x_26,coord_y_26,coord_z_26,confidence_26,coord_x_27,coord_y_27,coord_z_27,confidence_27,coord_x_28,coord_y_28,coord_z_28,confidence_28,coord_x_29,coord_y_29,coord_z_29,confidence_29,coord_x_30,coord_y_30,coord_z_30,confidence_30,coord_x_31,coord_y_31,coord_z_31,confidence_31,coord_x_32,coord_y_32,coord_z_32,confidence_32,movement_type,speed,camera_angle,camera_distance
69,Adelante_Rapido_Der_Cerca.mp4,0.5374414324760437,0.1405108422040939,-0.0822757333517074,0.9998567700386048,0.5334686040878296,0.1262224912643432,-0.0694051459431648,0.9997835755348206,0.5333020687103271,0.1264526396989822,-0.0694165304303169,0.9997307658195496,0.532927930355072,0.1267373859882354,-0.0693953931331634,0.9997662305831908,0.5301333069801331,0.125882551074028,-0.0968172177672386,0.9998030066490172,0.5276241302490234,0.1258208006620407,-0.0968396216630935,0.9997860193252563,0.5246579647064209,0.1259354501962661,-0.0968900844454765,0.9998105764389038,0.5220177173614502,0.1352038979530334,0.003918741364032,0.999301254749298,0.5110725164413452,0.135563313961029,-0.1216261237859726,0.99976646900177,0.5349332690238953,0.1591289788484573,-0.0517235398292541,0.9997687339782716,0.5318490862846375,0.1591420173645019,-0.0882376506924629,0.9998222589492798,0.5224871635437012,0.2449411451816558,0.104312777519226,0.9992522597312928,0.4836608171463012,0.2191905677318573,-0.1807906180620193,0.9998120665550232,0.5150495171546936,0.3671881258487701,0.1464807242155075,0.1308263838291168,0.4678356945514679,0.335549920797348,-0.2253967374563217,0.9095920920372008,0.5267142057418823,0.4681545495986938,0.1042850390076637,0.2064049541950225,0.4868264496326446,0.4709353744983673,-0.2628298103809356,0.8981898427009583,0.5282313823699951,0.4996688365936279,0.1008941382169723,0.2122183591127395,0.4826170206069946,0.5131679177284241,-0.2925338745117187,0.8857585787773132,0.5290091037750244,0.5006659030914307,0.0738740712404251,0.2187924981117248,0.493180900812149,0.5142984986305237,-0.2839970290660858,0.8841587901115417,0.5273211002349854,0.4882802367210388,0.0895493701100349,0.2161151468753814,0.497387021780014,0.5022289752960205,-0.2589114010334015,0.8694406151771545,0.5256680250167847,0.4840261936187744,0.0906425341963768,0.999180018901825,0.5066757202148438,0.4793479144573211,-0.0907286033034324,0.9990115761756896,0.5230626463890076,0.6517603993415833,0.1009567081928253,0.8676536679267883,0.5409780144691467,0.6429246068000793,-0.0943975001573562,0.943329691886902,0.5142015814781189,0.8205235600471497,0.180922731757164,0.935491383075714,0.4617257416248321,0.7504927515983582,0.0178246162831783,0.959650218486786,0.5034452676773071,0.8549033999443054,0.1843701004981994,0.9144113659858704,0.4427882730960846,0.7485401630401611,0.0264301057904958,0.9236696362495422,0.5593143701553345,0.8539406657218933,0.1368139833211898,0.9508089423179626,0.4707659184932709,0.8439842462539673,-0.0123806530609726,0.9638925790786744,caminar_adelante,rapido,Der,Cerca
70,Adelante_Rapido_Der_Cerca.mp4,0.5458575487136841,0.1379343867301941,-0.0876032635569572,0.9998636841773988,0.5418788194656372,0.1236828714609146,-0.0755350366234779,0.9997841715812684,0.5417338609695435,0.123916171491146,-0.0755408182740211,0.9997270703315736,0.5413612127304077,0.1241683512926101,-0.0755162164568901,0.999762773513794,0.538628876209259,0.1232068240642547,-0.1028936132788658,0.999812126159668,0.5360658764839172,0.1230952218174934,-0.1029161512851715,0.9997983574867249,0.5332196950912476,0.123114638030529,-0.1029707267880439,0.9998224973678588,0.5303896069526672,0.1326972097158432,-0.0017198779387399,0.999287247657776,0.5197573900222778,0.132767766714096,-0.1298072785139084,0.999784767627716,0.5435658693313599,0.15702585875988,-0.0577518343925476,0.9997711777687072,0.5404521226882935,0.1565679907798767,-0.0943138301372528,0.9998335838317872,0.5319626927375793,0.2433505803346634,0.1017532348632812,0.9992324709892272,0.4922909736633301,0.2176907360553741,-0.1862144023180008,0.9998302459716796,0.5271778106689453,0.3667552471160888,0.1396421939134597,0.1202717050909996,0.474547266960144,0.332850694656372,-0.2382526099681854,0.9183053970336914,0.5406004190444946,0.4677782654762268,0.1018888056278228,0.1921694129705429,0.4971047043800354,0.46930992603302,-0.2701440155506134,0.9059821963310242,0.5434420108795166,0.4993429183959961,0.0993843451142311,0.1984721273183822,0.4938711524009704,0.5114383101463318,-0.2987740933895111,0.8923303484916687,0.5444973707199097,0.5002978444099426,0.0721448361873626,0.2046063244342804,0.5059534311294556,0.5117148160934448,-0.2914151549339294,0.8905903697013855,0.541125476360321,0.4879242479801178,0.0885028094053268,0.2023254781961441,0.508638322353363,0.4997336566448211,-0.2664939761161804,0.8753039836883545,0.531711995601654,0.4839521646499634,0.0902908071875572,0.9992305636405944,0.5140252113342285,0.4792863726615906,-0.0903391614556312,0.9990838766098022,0.5252241492271423,0.6553694009780884,0.1144037693738937,0.851314127445221,0.5495336651802063,0.6389172077178955,-0.0800878256559372,0.94843190908432,0.5138009190559387,0.8191990852355957,0.2003475576639175,0.9334290027618408,0.480444997549057,0.7514498829841614,0.0425608977675437,0.9623681902885436,0.5055784583091736,0.8546246290206909,0.2047654688358307,0.9131828546524048,0.4583092927932739,0.7528175711631775,0.0528102293610572,0.9271000623703004,0.5582389235496521,0.8526351451873779,0.1603268533945083,0.95004141330719,0.4895353615283966,0.8437400460243225,0.0116000268608331,0.9659302830696106,caminar_adelante,rapido,Der,Cerca
71,Adelante_Rapido_Der_Cerca.mp4,0.5544877648353577,0.1368533372879028,-0.0942381396889686,0.9998737573623656,0.5511718392372131,0.1227469444274902,-0.0812306553125381,0.9997954964637756,0.5510616898536682,0.122997835278511,-0.0811990350484848,0.9997395873069764,0.5507259368896484,0.1232767179608345,-0.0811559408903122,0.9997714757919312,0.547844648361206,0.1220256239175796,-0.1037905141711235,0.999826192855835,0.5452735424041748,0.121727779507637,-0.1038735061883926,0.9998145699501038,0.5425212383270264,0.1215288490056991,-0.103975623846054,0.9998371601104736,0.5394198894500732,0.1314326077699661,-0.0083986315876245,0.9993232488632202,0.5291280746459961,0.1304374784231186,-0.1298609673976898,0.9998040795326232,0.5519593954086304,0.1555923372507095,-0.0642395988106727,0.9997822642326356,0.548669159412384,0.1548075377941131,-0.0961655527353286,0.999847173690796,0.5393787622451782,0.2426936328411102,0.0985518544912338,0.9992169737815856,0.4998887181282043,0.2144902497529983,-0.1833078116178512,0.9998466968536376,0.5338641405105591,0.364983320236206,0.1357914060354232,0.110690526664257,0.482005774974823,0.3321881294250488,-0.2318607121706009,0.92621910572052,0.5475988388061523,0.4675764441490173,0.0962280109524726,0.1783364862203598,0.5055745840072632,0.4687257409095764,-0.2616844773292541,0.9133920073509216,0.5521209239959717,0.499269038438797,0.0960834994912147,0.1853050142526626,0.502817690372467,0.509563148021698,-0.2866170108318329,0.8989126682281494,0.5529674887657166,0.4996682107448578,0.0706947669386863,0.1908631324768066,0.5137951970100403,0.5093551874160767,-0.2796782255172729,0.8971186876296997,0.5489082932472229,0.4879027903079986,0.083848662674427,0.1889390647411346,0.5165064930915833,0.4984431564807892,-0.2577480673789978,0.8817322254180908,0.534779965877533,0.4831300377845764,0.0896650478243827,0.9992700815200806,0.5194332599639893,0.4789112210273742,-0.089753471314907,0.9991506934165956,0.5233414173126221,0.6562674045562744,0.1100409924983978,0.832993745803833,0.5675112009048462,0.633562445640564,-0.0692205503582954,0.952832043170929,0.5146270990371704,0.8214616775512695,0.1893548965454101,0.9258503317832948,0.5049015879631042,0.7641400098800659,0.0443602241575717,0.96419095993042,0.5040300488471985,0.8540790677070618,0.1904836148023605,0.908880352973938,0.4864223301410675,0.7824867367744446,0.0539028868079185,0.9288097620010376,0.5561648011207581,0.8552350401878357,0.1425970494747162,0.9461318850517272,0.5376825332641602,0.8447891473770142,0.0148904751986265,0.9670357704162598,caminar_adelante,rapido,Der,Cerca
72,Adelante_Rapido_Der_Cerca.mp4,0.5640428066253662,0.1334784626960754,-0.0811532884836196,0.9998847246170044,0.5604640245437622,0.1196766197681427,-0.0689880028367042,0.999810755252838,0.5604009032249451,0.12001983076334,-0.068966306746006,0.9997588396072388,0.5601093173027039,0.1203706264495849,-0.0689277574419975,0.999787449836731,0.5567595958709717,0.1182133704423904,-0.0918873995542526,0.9998409748077391,0.553927481174469,0.1177229881286621,-0.0918905884027481,0.9998310208320618,0.5511041283607483,0.1174561902880668,-0.0919154435396194,0.9998517632484436,0.5486500859260559,0.1286107450723648,-0.000321924482705,0.9993774890899658,0.5375931262969971,0.1274015605449676,-0.1091125085949897,0.9998223781585692,0.5612557530403137,0.1520597785711288,-0.0524306781589984,0.9997988939285278,0.5577524304389954,0.1511107683181762,-0.0831951647996902,0.999860942363739,0.5478507876396179,0.2420383244752884,0.1001470983028411,0.9992486238479614,0.5075379014015198,0.2117087244987487,-0.1615071147680282,0.9998615384101868,0.5436007976531982,0.3639039397239685,0.1418846398591995,0.1053991466760635,0.492175430059433,0.3324247896671295,-0.2039897292852401,0.9332883954048156,0.5596014261245728,0.4680783748626709,0.1073988154530525,0.1713403314352035,0.5141015648841858,0.4687767028808594,-0.2206490188837051,0.9193124771118164,0.5660526752471924,0.4996163845062256,0.1079671755433082,0.1785496473312378,0.5117558836936951,0.5088009238243103,-0.2452762275934219,0.9033220410346984,0.5653334259986877,0.5005457401275635,0.0827806890010833,0.1836777031421661,0.5227974653244019,0.5088929533958435,-0.2417265027761459,0.9015039205551147,0.5605831146240234,0.4900769889354706,0.0953045338392257,0.1817275136709213,0.524878978729248,0.4983003437519073,-0.2183325588703155,0.8862767815589905,0.5380309224128723,0.4830775558948517,0.0865303501486778,0.9993020296096802,0.5293576717376709,0.478910893201828,-0.0866362750530242,0.9992106556892396,0.5234169363975525,0.6544032096862793,0.1131350472569465,0.8236566185951233,0.5843135714530945,0.6304744482040405,-0.0696272179484367,0.9572109580039978,0.5173906087875366,0.8153964281082153,0.1849097609519958,0.9253697991371156,0.5280951857566833,0.7853404879570007,0.0202853195369243,0.9670501351356506,0.5037935972213745,0.8441534638404846,0.1870081275701522,0.9098279476165771,0.5122962594032288,0.8080416917800903,0.0281205046921968,0.9328274726867676,0.5570113658905029,0.8545389771461487,0.1457224637269973,0.9458546042442322,0.5559003353118896,0.8644946813583374,0.0135256489738821,0.969183385372162,caminar_adelante,rapido,Der,Cerca
73,Adelante_Rapido_Der_Cerca.mp4,0.5729877352714539,0.1318061798810959,-0.081583946943283,0.9998955726623536,0.5695487856864929,0.1183215901255607,-0.0692720115184784,0.9998276233673096,0.5695226192474365,0.1186705529689788,-0.0692489594221115,0.9997803568840028,0.5692694187164307,0.1190201118588447,-0.0691980570554733,0.9998064041137696,0.5655454397201538,0.1166935265064239,-0.0943886339664459,0.9998557567596436,0.5625890493392944,0.1161438003182411,-0.0943823605775833,0.9998469352722168,0.5598815083503723,0.1158194094896316,-0.0943926647305488,0.9998657703399658,0.5578058958053589,0.1269240081310272,0.0003449778305366,0.9994356036186218,0.5458983778953552,0.1255891323089599,-0.1158032938838005,0.9998393058776855,0.5704601407051086,0.1501523107290268,-0.0524224452674388,0.9998174905776978,0.5666216015815735,0.1491425484418869,-0.0857026726007461,0.999874234199524,0.5558628439903259,0.2405278533697128,0.0992251858115196,0.999306619167328,0.5150907635688782,0.2092043161392212,-0.1680454313755035,0.9998748302459716,0.5604108572006226,0.3639954328536987,0.1415825188159942,0.1194250285625457,0.5014894008636475,0.3332702815532684,-0.2134834975004196,0.9394875764846802,0.5802146196365356,0.4691246151924133,0.0971467047929763,0.1938459277153015,0.5196791887283325,0.4690285921096802,-0.2297518998384475,0.9241721034049988,0.5892131924629211,0.5002560615539551,0.0951817855238914,0.1983275562524795,0.5172402262687683,0.5087863802909851,-0.2562476992607116,0.9069197177886964,0.5884758830070496,0.5010583996772766,0.0687944591045379,0.2035720497369766,0.5273367166519165,0.5088663101196289,-0.247946947813034,0.9050214886665344,0.5832570195198059,0.4910533130168915,0.0849795490503311,0.1996519565582275,0.5300524830818176,0.4982927739620209,-0.2261059135198593,0.8897470235824585,0.5427196621894836,0.480959415435791,0.0872374773025512,0.9992562532424928,0.5374267101287842,0.4775022864341736,-0.087340198457241,0.9992169141769408,0.5263994336128235,0.6433724164962769,0.1182024180889129,0.8167751431465149,0.5967703461647034,0.6273674964904785,-0.0873054265975952,0.9610928893089294,0.5173926949501038,0.8147513270378113,0.1823875457048416,0.9243555068969728,0.561852753162384,0.8063754439353943,-0.0210947412997484,0.9696277976036072,0.505534827709198,0.8418444395065308,0.1848323196172714,0.9111226201057434,0.5474244356155396,0.829204797744751,-0.0164825376123189,0.936898946762085,0.5557466149330139,0.8538578152656555,0.1474310904741287,0.9448605179786682,0.5941798686981201,0.8789883852005005,-0.0542525500059127,0.9708101153373718,caminar_adelante,rapido,Der,Cerca
74,Adelante_Rapido_Der_Cerca.mp4,0.5827812552452087,0.1316330730915069,-0.1073950454592704,0.9999054670333862,0.5786152482032776,0.1183499097824096,-0.0950592085719108,0.9998433589935304,0.5783995985984802,0.1186905056238174,-0.0950209274888038,0.9998002648353576,0.5779337286949158,0.1190461888909339,-0.0949486568570137,0.9998239874839784,0.5751448273658752,0.1169515997171402,-0.1214265599846839,0.9998692870140076,0.5723800659179688,0.1164460703730583,-0.1214115694165229,0.9998613595962524,0.5696883797645569,0.1161348447203636,-0.1214023306965828,0.999878466129303,0.5662139058113098,0.1270429044961929,-0.0221286341547966,0.9994873404502868,0.5555075407028198,0.1253550201654434,-0.1429823338985443,0.9998544454574584,0.57969069480896,0.1501437425613403,-0.0767568200826644,0.9998348355293274,0.576158344745636,0.1490736454725265,-0.1114811897277832,0.9998864531517028,0.5641629695892334,0.2406164407730102,0.0812961682677269,0.9993618726730348,0.5244871973991394,0.2090809345245361,-0.1879336833953857,0.9998870491981506,0.5694181323051453,0.3670057654380798,0.1278861463069915,0.1385848522186279,0.5088700652122498,0.3334416151046753,-0.2302696704864502,0.945008099079132,0.5932977795600891,0.4722763299942016,0.0772460028529167,0.2249382883310318,0.527486264705658,0.469821035861969,-0.2480369508266449,0.9290655851364136,0.6023498773574829,0.5029380917549133,0.0728172063827514,0.2260203659534454,0.5245124697685242,0.5097692608833313,-0.2757148146629333,0.91127347946167,0.602383553981781,0.5032737851142883,0.0458774045109748,0.2315425127744674,0.5359809994697571,0.5095242261886597,-0.2802683711051941,0.9093008637428284,0.5977340340614319,0.4944389760494232,0.0643319115042686,0.2254997342824936,0.5393940806388855,0.4986894428730011,-0.2488283514976501,0.8937823176383972,0.5519301891326904,0.481058657169342,0.0876658037304878,0.9992066025733948,0.5442715287208557,0.4777262508869171,-0.0877626240253448,0.9992611408233644,0.5287656188011169,0.6435596346855164,0.1639227867126464,0.8100590705871582,0.5993040800094604,0.629033625125885,-0.0988062471151351,0.9643259644508362,0.5157982110977173,0.8152015805244446,0.2522007822990417,0.923796772956848,0.5885279774665833,0.8333063125610352,-0.0670401602983474,0.9716429710388184,0.5043147206306458,0.8417200446128845,0.2572383880615234,0.912220299243927,0.5758419036865234,0.8621906638145447,-0.0677771344780922,0.9398143887519836,0.5552815794944763,0.8537240624427795,0.2226415276527404,0.94446861743927,0.630189836025238,0.8932937979698181,-0.1328739672899246,0.9717003703117372,caminar_adelante,rapido,Der,Cerca
75,Adelante_Rapido_Der_Cerca.mp4,0.5915618538856506,0.1326401531696319,-0.1450564712285995,0.9999141693115234,0.5873329639434814,0.1189075484871864,-0.1324814558029174,0.9998570680618286,0.5869629383087158,0.1192272752523422,-0.132444217801094,0.9998176097869872,0.5863365530967712,0.1195878237485885,-0.1323851197957992,0.9998394250869752,0.5843865871429443,0.1175703480839729,-0.161374032497406,0.9998810887336732,0.581880509853363,0.1170261353254318,-0.1613719463348388,0.9998738765716552,0.5794066190719604,0.1167049631476402,-0.1613650768995285,0.9998895525932312,0.5744439959526062,0.1277434378862381,-0.0555850602686405,0.9995325803756714,0.5656774044036865,0.1254063844680786,-0.1880784779787063,0.9998675584793092,0.5884805917739868,0.150961235165596,-0.1123981848359108,0.9998502731323242,0.5853793025016785,0.14976167678833,-0.1505720317363739,0.9998973608016968,0.5727063417434692,0.2408720552921295,0.0511690825223922,0.999416172504425,0.5322941541671753,0.2098497599363327,-0.2264482975006103,0.9998978972434998,0.5806626081466675,0.3672545254230499,0.1001060977578163,0.1722295582294464,0.5184239149093628,0.3396117985248565,-0.2698432207107544,0.949845016002655,0.6045074462890625,0.472068190574646,0.0451956801116466,0.2723822891712188,0.5377549529075623,0.4738000035285949,-0.2861645519733429,0.9335716366767884,0.6137207746505737,0.5027197599411011,0.0395969301462173,0.2682102918624878,0.5345458984375,0.5128952264785767,-0.3182513415813446,0.915532648563385,0.6134766936302185,0.5029570460319519,0.0102963661774992,0.2740970253944397,0.5470373034477234,0.5122218728065491,-0.322023868560791,0.91353440284729,0.6085110306739807,0.4942934513092041,0.0311358850449323,0.2659607827663421,0.5501102209091187,0.5017276406288147,-0.2867788672447204,0.8975431323051453,0.5594416856765747,0.4819064736366272,0.0880038887262344,0.9991855621337892,0.5520963668823242,0.4783119559288025,-0.0880957171320915,0.9992958903312684,0.5311644077301025,0.6474026441574097,0.1675037890672683,0.8140842318534851,0.6073570847511292,0.6359427571296692,-0.0727836638689041,0.9670721292495728,0.5149060487747192,0.8182860016822815,0.2639313340187073,0.9262720346450806,0.6166527271270752,0.8418874740600586,-0.044693186879158,0.973545253276825,0.5036815404891968,0.8421013355255127,0.2697056233882904,0.915392518043518,0.6044754385948181,0.8767028450965881,-0.0561335794627666,0.9421178698539734,0.5579121708869934,0.8550835251808167,0.2243159711360931,0.945598840713501,0.6579195261001587,0.8838037848472595,-0.0795493647456169,0.9726311564445496,caminar_adelante,rapido,Der,Cerca
76,Adelante_Rapido_Der_Cerca.mp4,0.6004059314727783,0.1335731148719787,-0.1485494673252105,0.9999216198921204,0.5961849093437195,0.1196128576993942,-0.135978877544403,0.9998685121536256,0.5957948565483093,0.1199279651045799,-0.1359410583972931,0.9998317360877992,0.5951427221298218,0.1202956736087799,-0.1358926594257354,0.9998522400856018,0.5934630632400513,0.1183032616972923,-0.1647320538759231,0.9998910427093506,0.5910089015960693,0.1177337765693664,-0.1647248864173889,0.9998842477798462,0.5884113311767578,0.1173740848898887,-0.1647270321846008,0.9998989105224608,0.5830320715904236,0.128523901104927,-0.0586620457470417,0.9995695948600768,0.574569046497345,0.1260270178318023,-0.1911747008562088,0.9998784065246582,0.5971797108650208,0.1518754959106445,-0.1156705617904663,0.9998635649681092,0.5944005846977234,0.1506956070661544,-0.1538033336400985,0.9999068975448608,0.5812669992446899,0.2411398142576217,0.0464511588215827,0.9994642734527588,0.5421642661094666,0.2105130851268768,-0.229449912905693,0.9999074935913086,0.58839350938797,0.3679289519786834,0.0975705310702323,0.1995068490505218,0.5280445218086243,0.3456360697746277,-0.2747509181499481,0.953711986541748,0.6144500970840454,0.4722458124160766,0.0462689138948917,0.3153246641159057,0.5491333603858948,0.479850023984909,-0.291876345872879,0.9368714690208436,0.6255371570587158,0.5028672814369202,0.0407011583447456,0.3069941699504852,0.5458542108535767,0.517433226108551,-0.3244273364543915,0.918455958366394,0.6253895163536072,0.5028465390205383,0.0114305801689624,0.3129833042621612,0.5570724606513977,0.5164099335670471,-0.3274549841880798,0.9163657426834106,0.6203026175498962,0.4944754242897033,0.0324511192739009,0.3028445243835449,0.5594989657402039,0.5056482553482056,-0.2920988500118255,0.8996426463127136,0.5683627724647522,0.4829849898815155,0.0879204794764518,0.99913489818573,0.5620930790901184,0.4803176820278168,-0.0880108922719955,0.9993144273757936,0.5370042324066162,0.6473744511604309,0.1755280494689941,0.8071541786193848,0.6148881912231445,0.6448538899421692,-0.0645492523908615,0.967588484287262,0.5151126980781555,0.8176878094673157,0.2771957218647003,0.9229092001914978,0.6391289234161377,0.8447423577308655,-0.0131875444203615,0.9732868671417236,0.5037358403205872,0.8419735431671143,0.2837508618831634,0.9147242903709412,0.632051408290863,0.8751020431518555,-0.0209067054092884,0.9405351281166076,0.5576983094215393,0.8543666005134583,0.238444298505783,0.940817415714264,0.6690744161605835,0.8828751444816589,-0.0660848096013069,0.9697970151901244,caminar_adelante,rapido,Der,Cerca
77,Adelante_Rapido_Der_Cerca.mp4,0.61081463098526,0.1341233104467392,-0.1499368250370025,0.9999276399612428,0.6062989830970764,0.1199204176664352,-0.1374394446611404,0.9998775124549866,0.6058336496353149,0.1202495172619819,-0.1374060958623886,0.9998422861099244,0.6051450371742249,0.1206445768475532,-0.1373634785413742,0.9998620748519896,0.6038128137588501,0.1186272203922271,-0.1666937917470932,0.9998990297317504,0.6015732288360596,0.1180724650621414,-0.1666788011789322,0.9998924732208252,0.5989166498184204,0.1176804900169372,-0.1666817665100097,0.9999065399169922,0.5930273532867432,0.1290310174226761,-0.0601545125246048,0.9995975494384766,0.5847169756889343,0.1263948231935501,-0.1952412277460098,0.9998870491981506,0.6070646643638611,0.1524505913257599,-0.1170040518045425,0.9998745918273926,0.604684591293335,0.1512021273374557,-0.1557715088129043,0.9999151825904846,0.5902025103569031,0.2413652837276458,0.0476883016526699,0.9995010495185852,0.5515775680541992,0.2107388377189636,-0.2349146753549575,0.9999160766601562,0.5952398777008057,0.3687336444854736,0.1018964424729347,0.2067020386457443,0.5370257496833801,0.3498627543449402,-0.2801317274570465,0.9569412469863892,0.6232179999351501,0.4726103842258453,0.0544789843261241,0.3379472196102142,0.558421790599823,0.4868592917919159,-0.2972901463508606,0.9391967058181764,0.6351345181465149,0.5026780366897583,0.0498905405402183,0.3276844918727875,0.5550864338874817,0.522919237613678,-0.3297692239284515,0.9202272891998292,0.6355453729629517,0.502668023109436,0.0210203286260366,0.3337502777576446,0.5658522844314575,0.5231978893280029,-0.3324010968208313,0.9180321097373962,0.6310814619064331,0.4942107498645782,0.0407207757234573,0.3225213289260864,0.567930281162262,0.5122189521789551,-0.2973697781562805,0.9005682468414307,0.5775978565216064,0.486655443906784,0.0881275385618209,0.9990279674530028,0.5723336935043335,0.4858258366584778,-0.0882205814123153,0.9993220567703248,0.5403369665145874,0.6474130153656006,0.2017728388309478,0.7888631224632263,0.6199939250946045,0.653862714767456,-0.0668241754174232,0.9657163023948668,0.5154939889907837,0.8175058960914612,0.3198933005332947,0.912201166152954,0.6588680148124695,0.8519608378410339,-0.0069684670306742,0.970188856124878,0.5041590929031372,0.841472327709198,0.3285312056541443,0.9096858501434326,0.652749240398407,0.8830900192260742,-0.0070713367313146,0.9365806579589844,0.5572155714035034,0.8538035154342651,0.288901686668396,0.9280915856361388,0.6806396245956421,0.8887696266174316,-0.0721423178911209,0.9621552228927612,caminar_adelante,rapido,Der,Cerca
78,Adelante_Rapido_Der_Cerca.mp4,0.6210428476333618,0.1345176100730896,-0.1371968239545822,0.9999287724494934,0.6164999604225159,0.1201818510890007,-0.1246617957949638,0.999877393245697,0.6159505248069763,0.1204995363950729,-0.1246363371610641,0.999839723110199,0.6152036786079407,0.1208944246172905,-0.1245944052934646,0.9998619556427002,0.6141728162765503,0.1189790368080139,-0.1531961262226104,0.999900758266449,0.6121595501899719,0.1184775829315185,-0.1531884521245956,0.9998935461044312,0.6096735000610352,0.1181177794933319,-0.1532016694545745,0.9999088644981384,0.6029886603355408,0.1294070780277252,-0.0488071367144584,0.9996000528335572,0.5951969623565674,0.1268790364265442,-0.1840593814849853,0.9998889565467834,0.6175280213356018,0.1528426259756088,-0.1050888150930404,0.9998793601989746,0.6151908040046692,0.1516300439834594,-0.1430060118436813,0.99992036819458,0.5984582304954529,0.2412605583667755,0.057045504450798,0.9995205998420716,0.5608286261558533,0.2108363658189773,-0.2269074916839599,0.9999229311943054,0.6040346026420593,0.3686908483505249,0.1080649271607399,0.2058815062046051,0.5474622249603271,0.3513739705085754,-0.2714572250843048,0.9596577286720276,0.6297785639762878,0.4708516001701355,0.0612533614039421,0.3488839566707611,0.5677146315574646,0.4903234839439392,-0.2877788841724396,0.9405341148376464,0.6403511762619019,0.5022321939468384,0.0573620945215225,0.3386868238449096,0.5639201998710632,0.5260517597198486,-0.3192568719387054,0.9207658171653748,0.6406566500663757,0.5018537640571594,0.0291496012359857,0.3445676267147064,0.5746421813964844,0.5276752710342407,-0.3208163976669311,0.918326497077942,0.6359190344810486,0.49343141913414,0.0476332046091556,0.3327222764492035,0.576623260974884,0.5158089399337769,-0.28739994764328,0.8998457193374634,0.5866861343383789,0.4896681606769562,0.0883742570877075,0.9987859725952148,0.5814262628555298,0.4887132942676544,-0.0884594172239303,0.9992261528968812,0.5480648279190063,0.6473591923713684,0.1852529197931289,0.7601063251495361,0.6247573494911194,0.6561218500137329,-0.0627524927258491,0.9587876796722412,0.5177170038223267,0.8159457445144653,0.2894250452518463,0.8846217393875122,0.6530506014823914,0.8442083597183228,0.0091287894174456,0.9584619998931884,0.5049813985824585,0.8402693271636963,0.2965862452983856,0.8932361006736755,0.6439831852912903,0.8634465336799622,0.0123592475429177,0.924956202507019,0.5569626688957214,0.8529173731803894,0.2576469480991363,0.9002225399017334,0.6766545176506042,0.8861499428749084,-0.0601480454206466,0.9433570504188538,caminar_adelante,rapido,Der,Cerca
